planning_time,_seed,sample_counts,extend_try,constraint_project_success,constraint_project_success_rate,ik_success,ik_success_rate,extend_success,extend_success_rate,average_success_constraint_project_compute_times,average_ik_compute_times,average_success_ik_compute_times,total_sample_time,total_extend_time,total_project_time,total_ik_time,average_sample_time,average_extend_time,average_extend_project_time,average_extend_ik_time,average_extend_one_project_time,average_extend_one_ik_time,
2.79229,1607533959,31,210,203,0.966667,165,0.785714,162,0.771429,3.5665,3.65238,4.56364,2.65608,0.797574,0.24502,0.341503,0.0856801,0.00379797,0.00116676,0.00162621,0.000334727,0.000445245,
