planning_time,_seed,sample_counts,extend_try,constraint_project_success,constraint_project_success_rate,ik_success,ik_success_rate,extend_success,extend_success_rate,average_success_constraint_project_compute_times,average_ik_compute_times,average_success_ik_compute_times,total_sample_time,total_extend_time,total_project_time,total_ik_time,average_sample_time,average_extend_time,average_extend_project_time,average_extend_ik_time,average_extend_one_project_time,average_extend_one_ik_time,
16.6353,1607533959,1000,2330,1740,0.746781,372,0.159657,344,0.147639,3.35632,1.33734,4.4543,16.4876,3.81639,1.61234,1.29521,0.0164876,0.00163794,0.000691991,0.000555885,0.000246083,0.000415665,
